Date,location,scenario_id,projection,winter_peak,Surge Ratio
2021-07-10,US,A-2021-07-13,89896.22579364,1620661.4594373,0.0554688490123363
2021-07-17,US,A-2021-07-13,89222.3059810511,1620661.4594373,0.0550530189149001
2021-07-24,US,A-2021-07-13,96926.5934707644,1620661.4594373,0.0598068109205348
2021-07-31,US,A-2021-07-13,107675.553377725,1620661.4594373,0.0664392632716217
2021-08-07,US,A-2021-07-13,122253.485493209,1620661.4594373,0.0754343140458563
2021-08-14,US,A-2021-07-13,138761.185818943,1620661.4594373,0.0856200935802607
2021-08-21,US,A-2021-07-13,139622.165689121,1620661.4594373,0.0861513457212703
2021-08-28,US,A-2021-07-13,138995.654105092,1620661.4594373,0.0857647680184559
2021-09-04,US,A-2021-07-13,140808.564625103,1620661.4594373,0.0868833918429779
2021-09-11,US,A-2021-07-13,141678.52555074,1620661.4594373,0.087420185582701
2021-09-18,US,A-2021-07-13,143467.628509347,1620661.4594373,0.0885241193797254
2021-09-25,US,A-2021-07-13,141989.365394428,1620661.4594373,0.0876119837166535
2021-10-02,US,A-2021-07-13,143387.604713527,1620661.4594373,0.0884747421360361
2021-10-09,US,A-2021-07-13,140649.001335126,1620661.4594373,0.0867849361852287
2021-10-16,US,A-2021-07-13,135828.283257189,1620661.4594373,0.0838103988135491
2021-10-23,US,A-2021-07-13,128902.002936515,1620661.4594373,0.0795366621362553
2021-10-30,US,A-2021-07-13,122982.260067533,1620661.4594373,0.0758839912872568
2021-11-06,US,A-2021-07-13,119352.409977488,1620661.4594373,0.0736442575853736
2021-11-13,US,A-2021-07-13,113797.423009375,1620661.4594373,0.0702166528035323
2021-11-20,US,A-2021-07-13,107045.418964862,1620661.4594373,0.0660504501674451
2021-11-27,US,A-2021-07-13,100889.715367092,1620661.4594373,0.0622521839953678
2021-12-04,US,A-2021-07-13,95586.7220721778,1620661.4594373,0.0589800673765427
2021-12-11,US,A-2021-07-13,91326.379059898,1620661.4594373,0.0563512993587242
2021-12-18,US,A-2021-07-13,86737.7457104885,1620661.4594373,0.0535199656938867
2021-12-25,US,A-2021-07-13,82160.3995985608,1620661.4594373,0.0506955966158949
2022-01-01,US,A-2021-07-13,78678.3632259073,1620661.4594373,0.0485470687093558
2021-07-10,US,B-2021-07-13,96860.9583751252,1620661.4594373,0.0597663119654588
2021-07-17,US,B-2021-07-13,112721.118459741,1620661.4594373,0.0695525384424694
2021-07-24,US,B-2021-07-13,137957.098564377,1620661.4594373,0.0851239460042917
2021-07-31,US,B-2021-07-13,170212.400005634,1620661.4594373,0.105026499528614
2021-08-07,US,B-2021-07-13,191215.11416826,1620661.4594373,0.117985846491747
2021-08-14,US,B-2021-07-13,196737.90908111,1620661.4594373,0.12139358774498
2021-08-21,US,B-2021-07-13,216537.302894821,1620661.4594373,0.13361044753295
2021-08-28,US,B-2021-07-13,256077.817963845,1620661.4594373,0.158008211074975
2021-09-04,US,B-2021-07-13,300993.410604201,1620661.4594373,0.185722569541888
2021-09-11,US,B-2021-07-13,336255.710784169,1620661.4594373,0.207480537546021
2021-09-18,US,B-2021-07-13,349182.697810477,1620661.4594373,0.215456902351287
2021-09-25,US,B-2021-07-13,343245.338085666,1620661.4594373,0.211793361338304
2021-10-02,US,B-2021-07-13,323227.22539161,1620661.4594373,0.19944154499968
2021-10-09,US,B-2021-07-13,299893.651636416,1620661.4594373,0.185043983054019
2021-10-16,US,B-2021-07-13,281104.72374959,1620661.4594373,0.173450613089295
2021-10-23,US,B-2021-07-13,265538.935148577,1620661.4594373,0.16384602324089
2021-10-30,US,B-2021-07-13,238868.965911434,1620661.4594373,0.147389798480412
2021-11-06,US,B-2021-07-13,216948.295185171,1620661.4594373,0.133864042932505
2021-11-13,US,B-2021-07-13,191723.788760673,1620661.4594373,0.118299714998616
2021-11-20,US,B-2021-07-13,174179.727657421,1620661.4594373,0.107474467689197
2021-11-27,US,B-2021-07-13,161439.733935425,1620661.4594373,0.0996134837385951
2021-12-04,US,B-2021-07-13,147353.893339426,1620661.4594373,0.0909220691843858
2021-12-11,US,B-2021-07-13,137938.120433607,1620661.4594373,0.0851122358900913
2021-12-18,US,B-2021-07-13,131563.897828731,1620661.4594373,0.0811791364955461
2021-12-25,US,B-2021-07-13,114400.460701555,1620661.4594373,0.0705887463636458
2022-01-01,US,B-2021-07-13,96421.7664028143,1620661.4594373,0.0594953164594242
2021-07-10,US,C-2021-07-13,89801.6062139598,1620661.4594373,0.0554104657027751
2021-07-17,US,C-2021-07-13,88905.4302583611,1620661.4594373,0.0548574964503873
2021-07-24,US,C-2021-07-13,96717.0071249779,1620661.4594373,0.0596774894360471
2021-07-31,US,C-2021-07-13,108896.284770304,1620661.4594373,0.0671924936180772
2021-08-07,US,C-2021-07-13,124563.776584855,1620661.4594373,0.0768598376048901
2021-08-14,US,C-2021-07-13,143500.735089815,1620661.4594373,0.0885445471996598
2021-08-21,US,C-2021-07-13,158528.031725615,1620661.4594373,0.097816870267685
2021-08-28,US,C-2021-07-13,170988.532503941,1620661.4594373,0.105505398125102
2021-09-04,US,C-2021-07-13,172604.021141444,1620661.4594373,0.10650220632838
2021-09-11,US,C-2021-07-13,175075.887457435,1620661.4594373,0.108027426973072
2021-09-18,US,C-2021-07-13,179680.069343156,1620661.4594373,0.110868354582543
2021-09-25,US,C-2021-07-13,191252.137493852,1620661.4594373,0.118008691068803
2021-10-02,US,C-2021-07-13,203677.641280172,1620661.4594373,0.125675624661852
2021-10-09,US,C-2021-07-13,203862.10732321,1620661.4594373,0.12578944611541
2021-10-16,US,C-2021-07-13,200091.521442641,1620661.4594373,0.123462873925634
2021-10-23,US,C-2021-07-13,198129.253394673,1620661.4594373,0.12225209172523
2021-10-30,US,C-2021-07-13,195347.272381939,1620661.4594373,0.120535520385463
2021-11-06,US,C-2021-07-13,192680.44471036,1620661.4594373,0.118890002343401
2021-11-13,US,C-2021-07-13,185223.565533601,1620661.4594373,0.114288869186728
2021-11-20,US,C-2021-07-13,177522.419917288,1620661.4594373,0.109537015817557
2021-11-27,US,C-2021-07-13,176627.471112875,1620661.4594373,0.108984803756734
2021-12-04,US,C-2021-07-13,173459.370644862,1620661.4594373,0.107029984352863
2021-12-11,US,C-2021-07-13,168826.968262796,1620661.4594373,0.104171643793771
2021-12-18,US,C-2021-07-13,156628.569721959,1620661.4594373,0.096644841407126
2021-12-25,US,C-2021-07-13,147627.877477745,1620661.4594373,0.091091126168325
2022-01-01,US,C-2021-07-13,137956.343501606,1620661.4594373,0.0851234801063916
2021-07-10,US,D-2021-07-13,96898.1117383108,1620661.4594373,0.0597892367798728
2021-07-17,US,D-2021-07-13,112753.879350659,1620661.4594373,0.0695727529608852
2021-07-24,US,D-2021-07-13,137552.659416781,1620661.4594373,0.08487439410359
2021-07-31,US,D-2021-07-13,168706.891179492,1620661.4594373,0.104097552389546
2021-08-07,US,D-2021-07-13,202993.08131522,1620661.4594373,0.125253229249803
2021-08-14,US,D-2021-07-13,218787.001237471,1620661.4594373,0.134998583426198
2021-08-21,US,D-2021-07-13,235769.119893753,1620661.4594373,0.145477094257312
2021-08-28,US,D-2021-07-13,269413.727924162,1620661.4594373,0.166236894420692
2021-09-04,US,D-2021-07-13,319345.051578445,1620661.4594373,0.197046119483413
2021-09-11,US,D-2021-07-13,365964.819990293,1620661.4594373,0.225812008954269
2021-09-18,US,D-2021-07-13,397509.181492565,1620661.4594373,0.245275889778105
2021-09-25,US,D-2021-07-13,413732.701239293,1620661.4594373,0.255286320798264
2021-10-02,US,D-2021-07-13,403202.668348152,1620661.4594373,0.248788953424083
2021-10-09,US,D-2021-07-13,390437.459894644,1620661.4594373,0.240912411176981
2021-10-16,US,D-2021-07-13,377590.78321129,1620661.4594373,0.232985600424158
2021-10-23,US,D-2021-07-13,364356.043950216,1620661.4594373,0.224819342638482
2021-10-30,US,D-2021-07-13,338487.536789985,1620661.4594373,0.208857645635326
2021-11-06,US,D-2021-07-13,321915.73906931,1620661.4594373,0.1986323159564
2021-11-13,US,D-2021-07-13,297241.286886542,1620661.4594373,0.183407389097625
2021-11-20,US,D-2021-07-13,280955.915473846,1620661.4594373,0.17335879361961
2021-11-27,US,D-2021-07-13,267068.432951672,1620661.4594373,0.164789772346656
2021-12-04,US,D-2021-07-13,252327.54091635,1620661.4594373,0.155694170085318
2021-12-11,US,D-2021-07-13,234586.568862865,1620661.4594373,0.144747422416224
2021-12-18,US,D-2021-07-13,215534.97782533,1620661.4594373,0.132991980879317
2021-12-25,US,D-2021-07-13,197882.323233495,1620661.4594373,0.12209972791122
2022-01-01,US,D-2021-07-13,178903.166434559,1620661.4594373,0.110388980618244
