comparison,location,outcome,est,lower,upper,abbreviation,location_name,population
C_D_diff,20,Cumulative Hospitalizations,-1204.04890460181,-2108.70457029637,-299.393238907251,KS,Kansas,2913314
A_B_ratio,20,Cumulative Cases,0.904915057442591,0.895649716440855,0.914180398444327,KS,Kansas,2913314
A_B_ratio,20,Cumulative Deaths,0.893645103871362,0.749010888550937,1.03827931919179,KS,Kansas,2913314
A_B_ratio,20,Cumulative Hospitalizations,0.890972732444104,0.783487557365323,0.998457907522885,KS,Kansas,2913314
C_D_ratio,20,Cumulative Cases,0.861516364571376,0.804101877984001,0.918930851158751,KS,Kansas,2913314
C_D_ratio,20,Cumulative Deaths,0.841016572882729,0.702231573562609,0.97980157220285,KS,Kansas,2913314
C_D_ratio,20,Cumulative Hospitalizations,0.840825376010767,0.740203369831398,0.941447382190136,KS,Kansas,2913314
A_B_diff,21,Cumulative Cases,-4103.38394805697,-9280.60972416901,1073.84182805508,KY,Kentucky,4467673
A_B_diff,21,Cumulative Deaths,-180.746187185147,-479.970040334009,118.477665963715,KY,Kentucky,4467673
A_B_diff,21,Cumulative Hospitalizations,-1144.17703066624,-2842.09454314261,553.740481810135,KY,Kentucky,4467673
C_D_diff,21,Cumulative Cases,-9918.33480213413,-16139.086618373,-3697.58298589529,KY,Kentucky,4467673
C_D_diff,21,Cumulative Deaths,-319.343936840614,-794.317013782631,155.629140101403,KY,Kentucky,4467673
C_D_diff,21,Cumulative Hospitalizations,-2138.75379518119,-4890.25457810195,612.746987739582,KY,Kentucky,4467673
A_B_ratio,21,Cumulative Cases,0.904738944562842,0.88897468934558,0.920503199780103,KY,Kentucky,4467673
A_B_ratio,21,Cumulative Deaths,0.876042413494712,0.727243820995981,1.02484100599344,KY,Kentucky,4467673
A_B_ratio,21,Cumulative Hospitalizations,0.882553380648964,0.761366207205939,1.00374055409199,KY,Kentucky,4467673
C_D_ratio,21,Cumulative Cases,0.862577859100208,0.762832382247181,0.962323335953235,KY,Kentucky,4467673
C_D_ratio,21,Cumulative Deaths,0.848961360310453,0.696628547337752,1.00129417328315,KY,Kentucky,4467673
C_D_ratio,21,Cumulative Hospitalizations,0.880461446898984,0.762921149297463,0.998001744500506,KY,Kentucky,4467673
A_B_diff,22,Cumulative Cases,-2152.211031341,-4844.74848610826,540.326423426252,LA,Louisiana,4648794
A_B_diff,22,Cumulative Deaths,-89.3023421498177,-255.079385737273,76.4747014376371,LA,Louisiana,4648794
A_B_diff,22,Cumulative Hospitalizations,-512.217372158567,-1320.25532573017,295.820581413038,LA,Louisiana,4648794
C_D_diff,22,Cumulative Cases,-6765.08572657619,-10398.7164135509,-3131.45503960148,LA,Louisiana,4648794
C_D_diff,22,Cumulative Deaths,-189.47948138361,-443.828141559625,64.8691787924059,LA,Louisiana,4648794
C_D_diff,22,Cumulative Hospitalizations,-965.911257099685,-2183.50108464739,251.67857044802,LA,Louisiana,4648794
A_B_ratio,22,Cumulative Cases,0.926927337905392,0.913762439170686,0.940092236640097,LA,Louisiana,4648794
A_B_ratio,22,Cumulative Deaths,0.901663768339256,0.747090192867621,1.05623734381089,LA,Louisiana,4648794
A_B_ratio,22,Cumulative Hospitalizations,0.895680928636174,0.776257938627549,1.0151039186448,LA,Louisiana,4648794
C_D_ratio,22,Cumulative Cases,0.881147010321463,0.808772826735477,0.953521193907449,LA,Louisiana,4648794
C_D_ratio,22,Cumulative Deaths,0.846335907060598,0.703639663549265,0.98903215057193,LA,Louisiana,4648794
C_D_ratio,22,Cumulative Hospitalizations,0.846082152665668,0.7376328281765,0.954531477154835,LA,Louisiana,4648794
A_B_diff,23,Cumulative Cases,-2529.86526530289,-4651.23726571364,-408.493264892136,ME,Maine,1344212
A_B_diff,23,Cumulative Deaths,-42.1831083500451,-75.1739185000983,-9.1922981999918,ME,Maine,1344212
A_B_diff,23,Cumulative Hospitalizations,-274.168545199169,-447.448634195261,-100.888456203078,ME,Maine,1344212
C_D_diff,23,Cumulative Cases,-7453.21574506857,-13156.8020428735,-1749.62944726362,ME,Maine,1344212
C_D_diff,23,Cumulative Deaths,-104.042743233105,-169.709421066404,-38.3760653998063,ME,Maine,1344212
C_D_diff,23,Cumulative Hospitalizations,-689.334923407992,-1224.30708942102,-154.362757394964,ME,Maine,1344212
A_B_ratio,23,Cumulative Cases,0.895329915064125,0.863409554586882,0.927250275541369,ME,Maine,1344212
A_B_ratio,23,Cumulative Deaths,0.851690222685311,0.708714876998905,0.994665568371716,ME,Maine,1344212
A_B_ratio,23,Cumulative Hospitalizations,0.866181829978321,0.777443155426091,0.954920504530551,ME,Maine,1344212
C_D_ratio,23,Cumulative Cases,0.788453161124336,0.613169455830094,0.963736866418577,ME,Maine,1344212
C_D_ratio,23,Cumulative Deaths,0.773785333611374,0.609994522176525,0.937576145046224,ME,Maine,1344212
C_D_ratio,23,Cumulative Hospitalizations,0.844607095432125,0.742457534500043,0.946756656364206,ME,Maine,1344212
A_B_diff,24,Cumulative Cases,-1679.00540056028,-3261.47049867779,-96.5403024427756,MD,Maryland,6045680
A_B_diff,24,Cumulative Deaths,-56.9178300800689,-132.548836373898,18.7131762137602,MD,Maryland,6045680
A_B_diff,24,Cumulative Hospitalizations,-347.401458319644,-733.169433309866,38.3665166705777,MD,Maryland,6045680
C_D_diff,24,Cumulative Cases,-8662.72771283705,-13150.0797609392,-4175.37566473494,MD,Maryland,6045680
C_D_diff,24,Cumulative Deaths,-158.549995737956,-292.566450225519,-24.5335412503918,MD,Maryland,6045680
C_D_diff,24,Cumulative Hospitalizations,-1088.44897736431,-1747.63263140113,-429.265323327491,MD,Maryland,6045680
A_B_ratio,24,Cumulative Cases,0.941107662949552,0.912147362515671,0.970067963383433,MD,Maryland,6045680
A_B_ratio,24,Cumulative Deaths,0.891151372236728,0.755729147267721,1.02657359720574,MD,Maryland,6045680
A_B_ratio,24,Cumulative Hospitalizations,0.902465814447446,0.798758870600639,1.00617275829425,MD,Maryland,6045680
C_D_ratio,24,Cumulative Cases,0.778036611326645,0.599522658531897,0.956550564121392,MD,Maryland,6045680
C_D_ratio,24,Cumulative Deaths,0.815469828339316,0.658308984239111,0.972630672439522,MD,Maryland,6045680
C_D_ratio,24,Cumulative Hospitalizations,0.834695367460564,0.718284294971053,0.951106439950074,MD,Maryland,6045680
A_B_diff,25,Cumulative Cases,-14295.485994772,-33244.4697111367,4653.49772159271,MA,Massachusetts,6892503
A_B_diff,25,Cumulative Deaths,-139.278218975295,-274.67289202107,-3.88354592951976,MA,Massachusetts,6892503
A_B_diff,25,Cumulative Hospitalizations,-1105.8237972531,-2272.66329889282,61.0157043866195,MA,Massachusetts,6892503
C_D_diff,25,Cumulative Cases,-41532.6046877301,-70844.6942820422,-12220.515093418,MA,Massachusetts,6892503
C_D_diff,25,Cumulative Deaths,-390.103178338706,-626.613122526153,-153.59323415126,MA,Massachusetts,6892503
C_D_diff,25,Cumulative Hospitalizations,-2658.14193926824,-4466.90331747397,-849.380561062517,MA,Massachusetts,6892503
A_B_ratio,25,Cumulative Cases,0.947137041955798,0.874174865846781,1.02009921806481,MA,Massachusetts,6892503
A_B_ratio,25,Cumulative Deaths,0.875111464073069,0.738917543282257,1.01130538486388,MA,Massachusetts,6892503
A_B_ratio,25,Cumulative Hospitalizations,0.895386482661475,0.785511140646501,1.00526182467645,MA,Massachusetts,6892503
C_D_ratio,25,Cumulative Cases,0.791685392306593,0.624736120880026,0.958634663733161,MA,Massachusetts,6892503
C_D_ratio,25,Cumulative Deaths,0.779622658671092,0.618155326551208,0.941089990790976,MA,Massachusetts,6892503
C_D_ratio,25,Cumulative Hospitalizations,0.847833117751633,0.740060418665464,0.955605816837802,MA,Massachusetts,6892503
A_B_diff,26,Cumulative Cases,-5319.57598229091,-10768.051415043,128.899450461173,MI,Michigan,9986857
A_B_diff,26,Cumulative Deaths,-170.575764842781,-378.996317980237,37.8447882946747,MI,Michigan,9986857
A_B_diff,26,Cumulative Hospitalizations,-930.581807032574,-1938.45330080037,77.2896867352175,MI,Michigan,9986857
C_D_diff,26,Cumulative Cases,-16252.0920983363,-29953.2205554917,-2550.96364118094,MI,Michigan,9986857
C_D_diff,26,Cumulative Deaths,-356.962623635615,-714.937770651726,1.01252338049602,MI,Michigan,9986857
C_D_diff,26,Cumulative Hospitalizations,-2180.64266309549,-3940.33597262185,-420.949353569137,MI,Michigan,9986857
A_B_ratio,26,Cumulative Cases,0.942540318005443,0.932833999354217,0.952246636656669,MI,Michigan,9986857
A_B_ratio,26,Cumulative Deaths,0.918752804554846,0.782805338942462,1.05470027016723,MI,Michigan,9986857
A_B_ratio,26,Cumulative Hospitalizations,0.916634570691287,0.812195263769059,1.02107387761352,MI,Michigan,9986857
C_D_ratio,26,Cumulative Cases,0.930116362422172,0.862935624547501,0.997297100296844,MI,Michigan,9986857
C_D_ratio,26,Cumulative Deaths,0.884055903216454,0.746305667736567,1.02180613869634,MI,Michigan,9986857
C_D_ratio,26,Cumulative Hospitalizations,0.899068407266734,0.787395819265818,1.01074099526765,MI,Michigan,9986857
A_B_diff,27,Cumulative Cases,-8350.94633777595,-17790.0884098975,1088.19573434564,MN,Minnesota,5639632
A_B_diff,27,Cumulative Deaths,-116.875001340744,-244.640438646627,10.8904359651396,MN,Minnesota,5639632
A_B_diff,27,Cumulative Hospitalizations,-678.538250277472,-1351.18320652379,-5.89329403115437,MN,Minnesota,5639632
C_D_diff,27,Cumulative Cases,-21461.687779521,-38286.0803155655,-4637.29524347663,MN,Minnesota,5639632
C_D_diff,27,Cumulative Deaths,-223.889052685979,-427.917393946887,-19.8607114250714,MN,Minnesota,5639632
C_D_diff,27,Cumulative Hospitalizations,-1602.0981047231,-2712.65778651511,-491.53842293108,MN,Minnesota,5639632
A_B_ratio,27,Cumulative Cases,0.948398725932109,0.902096562895818,0.994700888968401,MN,Minnesota,5639632
A_B_ratio,27,Cumulative Deaths,0.872953183024261,0.726953068838543,1.01895329720998,MN,Minnesota,5639632
A_B_ratio,27,Cumulative Hospitalizations,0.911467822050728,0.804714001087728,1.01822164301373,MN,Minnesota,5639632
C_D_ratio,27,Cumulative Cases,0.905554352212929,0.844134724350163,0.966973980075695,MN,Minnesota,5639632
C_D_ratio,27,Cumulative Deaths,0.846530697543128,0.69355382577237,0.999507569313886,MN,Minnesota,5639632
C_D_ratio,27,Cumulative Hospitalizations,0.872659490156967,0.765301285107095,0.980017695206839,MN,Minnesota,5639632
A_B_diff,28,Cumulative Cases,-1069.19797846573,-3149.44834944478,1011.05239251331,MS,Mississippi,2976149
A_B_diff,28,Cumulative Deaths,-96.8498695037621,-247.193331605643,53.4935925981192,MS,Mississippi,2976149
A_B_diff,28,Cumulative Hospitalizations,-435.678516573839,-1138.72611972029,267.369086572606,MS,Mississippi,2976149
C_D_diff,28,Cumulative Cases,-2482.98893380981,-5796.7273947124,830.749527092767,MS,Mississippi,2976149
C_D_diff,28,Cumulative Deaths,-147.000288965577,-386.97871116689,92.9781332357372,MS,Mississippi,2976149
C_D_diff,28,Cumulative Hospitalizations,-718.79070808824,-1878.13956835821,440.558152181735,MS,Mississippi,2976149
A_B_ratio,28,Cumulative Cases,0.946201539342737,0.897027399870406,0.995375678815067,MS,Mississippi,2976149
A_B_ratio,28,Cumulative Deaths,0.88162755516796,0.722440725179692,1.04081438515623,MS,Mississippi,2976149
A_B_ratio,28,Cumulative Hospitalizations,0.904109699781286,0.754891702398789,1.05332769716378,MS,Mississippi,2976149
C_D_ratio,28,Cumulative Cases,0.950273847639513,0.906512431701612,0.994035263577415,MS,Mississippi,2976149
C_D_ratio,28,Cumulative Deaths,0.890533808099264,0.740043589955193,1.04102402624334,MS,Mississippi,2976149
C_D_ratio,28,Cumulative Hospitalizations,0.907865995903273,0.77206486318292,1.04366712862363,MS,Mississippi,2976149
A_B_diff,29,Cumulative Cases,-3145.18664713423,-4656.23893004786,-1634.1343642206,MO,Missouri,6626371
A_B_diff,29,Cumulative Deaths,-120.011216100213,-292.165810501227,52.1433783008008,MO,Missouri,6626371
A_B_diff,29,Cumulative Hospitalizations,-570.20150396998,-1342.141383073,201.738375133044,MO,Missouri,6626371
C_D_diff,29,Cumulative Cases,-15378.2153906662,-27896.4100450251,-2860.0207363074,MO,Missouri,6626371
C_D_diff,29,Cumulative Deaths,-259.774357434866,-526.494442080317,6.94572721058535,MO,Missouri,6626371
C_D_diff,29,Cumulative Hospitalizations,-1772.82069456514,-3249.72527848851,-295.916110641767,MO,Missouri,6626371
A_B_ratio,29,Cumulative Cases,0.948205686844715,0.939015642738616,0.957395730950814,MO,Missouri,6626371
A_B_ratio,29,Cumulative Deaths,0.887481333316555,0.735830957438207,1.0391317091949,MO,Missouri,6626371
A_B_ratio,29,Cumulative Hospitalizations,0.912519775515723,0.804536346774904,1.02050320425654,MO,Missouri,6626371
C_D_ratio,29,Cumulative Cases,0.899349337945093,0.854335034085412,0.944363641804773,MO,Missouri,6626371
C_D_ratio,29,Cumulative Deaths,0.855247994164123,0.70454530019594,1.00595068813231,MO,Missouri,6626371
C_D_ratio,29,Cumulative Hospitalizations,0.864420472526026,0.766403615302811,0.962437329749241,MO,Missouri,6626371
A_B_diff,30,Cumulative Cases,-1375.32078031567,-2768.06502117043,17.4234605390989,MT,Montana,1068778
A_B_diff,30,Cumulative Deaths,-36.9855613584556,-83.2183568669244,9.24723415001321,MT,Montana,1068778
A_B_diff,30,Cumulative Hospitalizations,-280.104369688912,-552.12039808552,-8.08834129230377,MT,Montana,1068778
C_D_diff,30,Cumulative Cases,-2469.4979240853,-4106.32754039072,-832.668307779868,MT,Montana,1068778
C_D_diff,30,Cumulative Deaths,-54.9177230126571,-129.945384677092,20.1099386517774,MT,Montana,1068778
C_D_diff,30,Cumulative Hospitalizations,-512.277639846423,-924.990025761032,-99.5652539318139,MT,Montana,1068778
A_B_ratio,30,Cumulative Cases,0.932885855833251,0.92399563553207,0.941776076134433,MT,Montana,1068778
A_B_ratio,30,Cumulative Deaths,0.885087098978188,0.742470334351438,1.02770386360494,MT,Montana,1068778
A_B_ratio,30,Cumulative Hospitalizations,0.904459130069515,0.79664758090167,1.01227067923736,MT,Montana,1068778
C_D_ratio,30,Cumulative Cases,0.914595871073463,0.88170291196593,0.947488830180997,MT,Montana,1068778
C_D_ratio,30,Cumulative Deaths,0.887917096303942,0.745988700873754,1.02984549173413,MT,Montana,1068778
C_D_ratio,30,Cumulative Hospitalizations,0.88389097242461,0.785073744930167,0.982708199919052,MT,Montana,1068778
A_B_diff,31,Cumulative Cases,-1173.39949823002,-2198.64590845712,-148.153088002908,NE,Nebraska,1934408
A_B_diff,31,Cumulative Deaths,-41.1580429897049,-112.470882614616,30.154796635206,NE,Nebraska,1934408
A_B_diff,31,Cumulative Hospitalizations,-216.802059966267,-526.547502458962,92.9433825264278,NE,Nebraska,1934408
C_D_diff,31,Cumulative Cases,-4840.56399417544,-9133.4306440624,-547.697344288493,NE,Nebraska,1934408
C_D_diff,31,Cumulative Deaths,-80.6535098711131,-193.436025687252,32.1290059450263,NE,Nebraska,1934408
C_D_diff,31,Cumulative Hospitalizations,-536.292348266412,-1061.1456220395,-11.4390744933257,NE,Nebraska,1934408
A_B_ratio,31,Cumulative Cases,0.949505203179915,0.931000638083013,0.968009768276816,NE,Nebraska,1934408
A_B_ratio,31,Cumulative Deaths,0.903141393472896,0.742144084362511,1.06413870258328,NE,Nebraska,1934408
A_B_ratio,31,Cumulative Hospitalizations,0.920952878308636,0.811023172533828,1.03088258408344,NE,Nebraska,1934408
C_D_ratio,31,Cumulative Cases,0.897037046722197,0.824490149264582,0.969583944179812,NE,Nebraska,1934408
C_D_ratio,31,Cumulative Deaths,0.869235124533957,0.704085700115109,1.03438454895281,NE,Nebraska,1934408
C_D_ratio,31,Cumulative Hospitalizations,0.874197586978971,0.766958710910648,0.981436463047294,NE,Nebraska,1934408
A_B_diff,32,Cumulative Cases,-1051.89083039033,-2273.42499820612,169.64333742546,NV,Nevada,3080156
A_B_diff,32,Cumulative Deaths,-48.2396813283261,-135.796413515505,39.3170508588526,NV,Nevada,3080156
A_B_diff,32,Cumulative Hospitalizations,-288.143213004336,-724.130505628728,147.844079620055,NV,Nevada,3080156
C_D_diff,32,Cumulative Cases,-4645.54164892618,-7241.46789749608,-2049.61540035629,NV,Nevada,3080156
C_D_diff,32,Cumulative Deaths,-140.869599618929,-278.124488773811,-3.6147104640462,NV,Nevada,3080156
C_D_diff,32,Cumulative Hospitalizations,-865.25078925012,-1607.03175688319,-123.469821617053,NV,Nevada,3080156
A_B_ratio,32,Cumulative Cases,0.948540455074134,0.924561613206786,0.972519296941481,NV,Nevada,3080156
A_B_ratio,32,Cumulative Deaths,0.913385531945747,0.765530358831253,1.06124070506024,NV,Nevada,3080156
A_B_ratio,32,Cumulative Hospitalizations,0.908785260512215,0.79540035114476,1.02217016987967,NV,Nevada,3080156
C_D_ratio,32,Cumulative Cases,0.87177755507251,0.810359001903837,0.933196108241183,NV,Nevada,3080156
C_D_ratio,32,Cumulative Deaths,0.844444142721337,0.704935257795004,0.983953027647671,NV,Nevada,3080156
C_D_ratio,32,Cumulative Hospitalizations,0.859099149753074,0.755100567936383,0.963097731569766,NV,Nevada,3080156
A_B_diff,33,Cumulative Cases,-2939.09506000725,-5438.77942886149,-439.41069115301,NH,New Hampshire,1359711
A_B_diff,33,Cumulative Deaths,-35.3907284597204,-67.2106568482568,-3.57080007118404,NH,New Hampshire,1359711
A_B_diff,33,Cumulative Hospitalizations,-226.106097658746,-409.591539868339,-42.6206554491541,NH,New Hampshire,1359711
C_D_diff,33,Cumulative Cases,-5599.9089084215,-9872.92257830492,-1326.89523853807,NH,New Hampshire,1359711
C_D_diff,33,Cumulative Deaths,-61.9414554768804,-113.274640206002,-10.6082707477587,NH,New Hampshire,1359711
C_D_diff,33,Cumulative Hospitalizations,-410.533120097469,-727.963176678788,-93.1030635161504,NH,New Hampshire,1359711
A_B_ratio,33,Cumulative Cases,0.917883734298374,0.889599176344418,0.946168292252331,NH,New Hampshire,1359711
A_B_ratio,33,Cumulative Deaths,0.859853227938132,0.701662098695856,1.01804435718041,NH,New Hampshire,1359711
A_B_ratio,33,Cumulative Hospitalizations,0.890025449308388,0.794303218727083,0.985747679889693,NH,New Hampshire,1359711
C_D_ratio,33,Cumulative Cases,0.897767933092542,0.837115359372842,0.958420506812241,NH,New Hampshire,1359711
C_D_ratio,33,Cumulative Deaths,0.854729790260704,0.701722398035523,1.00773718248589,NH,New Hampshire,1359711
C_D_ratio,33,Cumulative Hospitalizations,0.876773916794212,0.776585902323935,0.97696193126449,NH,New Hampshire,1359711
A_B_diff,34,Cumulative Cases,-11444.8231058945,-18980.4924860258,-3909.15372576317,NJ,New Jersey,8882190
A_B_diff,34,Cumulative Deaths,-139.466728994456,-287.064986490216,8.13152850130328,NJ,New Jersey,8882190
A_B_diff,34,Cumulative Hospitalizations,-1074.63020222424,-1733.12785049079,-416.132553957687,NJ,New Jersey,8882190
C_D_diff,34,Cumulative Cases,-21132.736510979,-40472.4509131471,-1793.02210881096,NJ,New Jersey,8882190
C_D_diff,34,Cumulative Deaths,-277.79023888306,-519.112092821188,-36.4683849449322,NJ,New Jersey,8882190
C_D_diff,34,Cumulative Hospitalizations,-1809.82007950841,-3316.136961249,-303.503197767826,NJ,New Jersey,8882190
A_B_ratio,34,Cumulative Cases,0.919669091497901,0.894210535525722,0.94512764747008,NJ,New Jersey,8882190
A_B_ratio,34,Cumulative Deaths,0.886477456180556,0.733706300992614,1.0392486113685,NJ,New Jersey,8882190
A_B_ratio,34,Cumulative Hospitalizations,0.896677471193546,0.793308739991323,1.00004620239577,NJ,New Jersey,8882190
C_D_ratio,34,Cumulative Cases,0.90871115645822,0.829966372495972,0.987455940420468,NJ,New Jersey,8882190
C_D_ratio,34,Cumulative Deaths,0.844919617306009,0.693787959517068,0.99605127509495,NJ,New Jersey,8882190
C_D_ratio,34,Cumulative Hospitalizations,0.877090553476854,0.76523737582367,0.988943731130038,NJ,New Jersey,8882190
A_B_diff,35,Cumulative Cases,-2896.78970166169,-4698.43724487441,-1095.14215844897,NM,New Mexico,2096829
A_B_diff,35,Cumulative Deaths,-55.7996474970789,-115.242418039838,3.64312304568048,NM,New Mexico,2096829
A_B_diff,35,Cumulative Hospitalizations,-332.812574722494,-591.907184463487,-73.7179649815008,NM,New Mexico,2096829
C_D_diff,35,Cumulative Cases,-10172.8160149841,-17329.2154110052,-3016.41661896298,NM,New Mexico,2096829
C_D_diff,35,Cumulative Deaths,-117.348894304712,-204.911056273059,-29.7867323363648,NM,New Mexico,2096829
C_D_diff,35,Cumulative Hospitalizations,-898.681255838798,-1399.6388275009,-397.723684176691,NM,New Mexico,2096829
A_B_ratio,35,Cumulative Cases,0.85497818187768,0.779829728013984,0.930126635741377,NM,New Mexico,2096829
A_B_ratio,35,Cumulative Deaths,0.835581461267901,0.679296635343374,0.991866287192427,NM,New Mexico,2096829
A_B_ratio,35,Cumulative Hospitalizations,0.837770173918914,0.735469251939889,0.94007109589794,NM,New Mexico,2096829
C_D_ratio,35,Cumulative Cases,0.80507085601123,0.715128875375852,0.895012836646609,NM,New Mexico,2096829
C_D_ratio,35,Cumulative Deaths,0.781907204313877,0.633894101921994,0.92992030670576,NM,New Mexico,2096829
C_D_ratio,35,Cumulative Hospitalizations,0.785392174994764,0.68899458417453,0.881789765814999,NM,New Mexico,2096829
A_B_diff,36,Cumulative Cases,-19864.4198846124,-43953.6292701051,4224.78950088032,NY,New York,19453561
A_B_diff,36,Cumulative Deaths,-281.305689215921,-616.612407234648,54.0010288028057,NY,New York,19453561
A_B_diff,36,Cumulative Hospitalizations,-1691.92269034028,-3602.87100392289,219.025623242337,NY,New York,19453561
C_D_diff,36,Cumulative Cases,-56821.2404546964,-107858.268937828,-5784.21197156504,NY,New York,19453561
C_D_diff,36,Cumulative Deaths,-585.695449067509,-1155.72042836433,-15.6704697706922,NY,New York,19453561
C_D_diff,36,Cumulative Hospitalizations,-4758.48286397371,-8569.51303582575,-947.452692121657,NY,New York,19453561
A_B_ratio,36,Cumulative Cases,0.943610211359177,0.90774329342211,0.979477129296244,NY,New York,19453561
A_B_ratio,36,Cumulative Deaths,0.899595932254185,0.745162896871263,1.05402896763711,NY,New York,19453561
A_B_ratio,36,Cumulative Hospitalizations,0.925861938100992,0.813379357980317,1.03834451822167,NY,New York,19453561
C_D_ratio,36,Cumulative Cases,0.905593946756817,0.827499246535558,0.983688646978077,NY,New York,19453561
C_D_ratio,36,Cumulative Deaths,0.855195501173489,0.697116439805101,1.01327456254188,NY,New York,19453561
C_D_ratio,36,Cumulative Hospitalizations,0.875248014052765,0.760462764733423,0.990033263372107,NY,New York,19453561
A_B_diff,37,Cumulative Cases,-5817.66055337713,-12863.747285786,1228.4261790317,NC,North Carolina,10488084
A_B_diff,37,Cumulative Deaths,-258.172045230378,-725.769014462941,209.424924002184,NC,North Carolina,10488084
A_B_diff,37,Cumulative Hospitalizations,-1360.66097455728,-3669.93584593163,948.613896817082,NC,North Carolina,10488084
C_D_diff,37,Cumulative Cases,-18383.2537498248,-26748.5456322674,-10017.9618673822,NC,North Carolina,10488084
C_D_diff,37,Cumulative Deaths,-605.716534346129,-1322.12741017369,110.694341481435,NC,North Carolina,10488084
C_D_diff,37,Cumulative Hospitalizations,-3243.23017517361,-6838.15413539863,351.693785051407,NC,North Carolina,10488084
A_B_ratio,37,Cumulative Cases,0.948238804522182,0.913314922093086,0.983162686951279,NC,North Carolina,10488084
A_B_ratio,37,Cumulative Deaths,0.915920495179468,0.771157119074415,1.06068387128452,NC,North Carolina,10488084
